"","Analyte1","Analyte2","interaction_coeff","Pval","FDRadjPval","rsquared"
"SLMAP__V__TF19","SLMAP","TF19",-0.0554273697383801,0.000496080963344861,0.0240567517379841,0.105066101012403
"TSPAN13__V__TF9","TSPAN13","TF9",-0.0554263529854339,1.2911524486959e-05,0.00276376239135856,0.100729362317564
"GEMIN4__V__QI4196","GEMIN4","QI4196",-0.0554236429260465,0.000803378308661959,0.0316488497448411,0.151255836495489
"GPR137B__V__TF13","GPR137B","TF13",-0.0554234946871708,0.00156499022969886,0.046005445555169,0.139261587757161
"LOC100133836__V__QI4196","LOC100133836","QI4196",-0.0554220769688375,0.0011663827725865,0.0390298290692272,0.152955375964197
"FAM102A__V__AM19","FAM102A","AM19",-0.0554180195171433,0.000794568480423373,0.0314575328343955,0.102322573438406
"IL1RAP__V__QI4196","IL1RAP","QI4196",-0.055417814281034,0.000257139724010493,0.0165296396721576,0.153445678777132
"CAPNS1__V__QI4458","CAPNS1","QI4458",-0.0554177027923215,3.97144882701588e-06,0.00131639142317305,0.154894105408107
"LOC388275__V__TF19","LOC388275","TF19",-0.0554173658546913,8.61820957462365e-05,0.00871556792236062,0.107236935790783
"HNRNPUL2__V__QI3866","HNRNPUL2","QI3866",-0.055416257526067,0.000142846372263674,0.0117361043266108,0.129759124853767
"CARD9__V__QI3711","CARD9","QI3711",-0.0554155348145855,0.000642165795556584,0.0278688452744933,0.106595974233482
"MRPL17__V__QI9015","MRPL17","QI9015",-0.0554143134642198,5.58551055235391e-05,0.00673610641222934,0.209311096267974
"FAM44B__V__TF12.1","FAM44B","TF12.1",-0.0554123528858962,1.46072747991217e-05,0.00298652879609233,0.157202169603799
"C8orf44__V__QI4458","C8orf44","QI4458",-0.0554109303122397,0.000275347721575269,0.017196670981951,0.154535411155235
"PEF1__V__TF14","PEF1","TF14",-0.055410336660823,0.000658044135207502,0.0282628208362972,0.187705467236711
"HOOK1__V__QI4196","HOOK1","QI4196",-0.0554084820146646,7.9067950387363e-05,0.00827756698149997,0.151162730406823
"FBXL3__V__AM19","FBXL3","AM19",-0.0554084715841151,0.000666340165577718,0.0284650652355459,0.104480778324448
"PSMB7__V__QI3967","PSMB7","QI3967",-0.0554078825935191,6.27294291079892e-06,0.00175870561606193,0.105928610622416
"CFDP1__V__TF19","CFDP1","TF19",-0.0554077103145533,0.00040628997477888,0.0214827397957064,0.105418075728563
"NSMCE4A__V__TF6","NSMCE4A","TF6",-0.0554046238861561,3.20204748310457e-06,0.00114599584189842,0.15987387982903
"TM2D1__V__TF19","TM2D1","TF19",-0.055404262678974,0.00164736012624462,0.0473321547535722,0.105330152270623
"C14orf135__V__TF6","C14orf135","TF6",-0.0554029131010559,1.51268481751501e-05,0.00305033365699041,0.15785836553812
"FBXO3__V__TF6","FBXO3","TF6",-0.0554006253387146,0.000713765466302246,0.0296059077148241,0.154499461974441
"GHRL__V__QI3762","GHRL","QI3762",-0.0554004805641306,1.68811727062085e-05,0.00326112377423903,0.162511387620288
"ZNF763__V__QI9000","ZNF763","QI9000",-0.0554004514461926,0.000688781820043197,0.0290061773357007,0.128457681087093
"METAP2__V__QI3866","METAP2","QI3866",-0.0553997003309152,0.000140002433116377,0.0116008751626021,0.129407267399436
"FAM190B__V__QI4196","FAM190B","QI4196",-0.055399128117241,0.000286158883246553,0.0175724164614094,0.150828860620647
"ARG1__V__QI9015","ARG1","QI9015",-0.0553990392782269,1.23888898061063e-06,0.000614921192804289,0.210351116103047
"FKRP__V__TF9","FKRP","TF9",-0.0553985603418666,0.000343472735082527,0.0195119890399315,0.105099175850276
"LRRC37A4__V__TF7","LRRC37A4","TF7",-0.0553980974940335,1.77173370772044e-05,0.00335734716708547,0.210651025424948
"SIVA__V__AM29","SIVA","AM29",-0.055397011010726,2.31734572646418e-05,0.00395405747183135,0.10967387172678
"ST3GAL6__V__TF19","ST3GAL6","TF19",-0.0553960782724384,0.000999967179313307,0.0358096038207844,0.103840359961701
"DMTF1__V__TF9","DMTF1","TF9",-0.0553955877845656,1.32110510059083e-06,0.000641612023483962,0.106441688906877
"LOC100132287__V__TF9","LOC100132287","TF9",-0.0553944747967412,0.000148785159903656,0.012020386466373,0.105065250254247
"YPEL4__V__QI3577","YPEL4","QI3577",-0.0553937841995137,0.000584497402859779,0.0264246375609051,0.135213497864
"PDIA6__V__AM29","PDIA6","AM29",-0.0553910993012592,4.75154966504731e-05,0.00611018711612437,0.107369376773918
"SH3TC1__V__AM19","SH3TC1","AM19",-0.0553896012323545,0.00162045453111217,0.046907212277511,0.104088591552098
"UTP14C__V__QI4517","UTP14C","QI4517",-0.0553883751904821,7.20398029316854e-05,0.00783584124206429,0.142439979961519
"dJ222E13.2__V__TF9","dJ222E13.2","TF9",-0.0553883319420373,0.000597226521001846,0.0267466555478333,0.10281095358404
"CD37__V__QI4196","CD37","QI4196",-0.0553880924171737,3.6734492116929e-06,0.00125161984576329,0.15351501884386
"ALG6__V__QI4458","ALG6","QI4458",-0.0553863514813074,0.00134715891726739,0.0423017746473538,0.151652486020664
"LOC100132564__V__TF13","LOC100132564","TF13",-0.0553862815961153,9.83349492435378e-06,0.00233116393298822,0.140470636522427
"CCDC128__V__QI9015","CCDC128","QI9015",-0.0553860277924737,0.00050879869522718,0.0244054571020162,0.209965180647546
"TPK1__V__QI4537","TPK1","QI4537",-0.0553859711756252,0.00148443275221117,0.0446671822044618,0.12028283225314
"FLJ44054__V__QI3911","FLJ44054","QI3911",-0.0553856688366666,0.000305164735742761,0.0182355678530163,0.159437212952582
"HIST1H2BJ__V__AM19","HIST1H2BJ","AM19",-0.0553838134054182,0.00109120798767852,0.0376032393950197,0.104103649337401
"UAP1L1__V__QI3577","UAP1L1","QI3577",-0.0553836022782385,0.00143601729702817,0.0438457677960363,0.136221741731058
"SNORD48__V__TF6","SNORD48","TF6",-0.0553833497285475,0.00158312015816077,0.0462967426281572,0.156068211358558
"FBL__V__TF19","FBL","TF19",-0.0553820346590046,0.00026218024855322,0.0167155384214336,0.10785444993212
"LRP3__V__QI3711","LRP3","QI3711",-0.0553798559800289,0.000205674818023555,0.0145142011324505,0.105706519144569
"COPS4__V__TF13","COPS4","TF13",-0.055379800708618,3.4056267931534e-05,0.00499725951733599,0.142519970899262
"COPB1__V__QI4196","COPB1","QI4196",-0.0553793701391252,0.00154948410457011,0.0457510564177267,0.150888164493669
"HIAT1__V__TF9","HIAT1","TF9",-0.0553785400033306,8.74679939335944e-06,0.00216851590016829,0.104999431948293
"MTMR10__V__QI3592","MTMR10","QI3592",-0.0553778440639823,0.00158776138591931,0.0463749371114093,0.12930387612585
"NUDCD2__V__QI9015","NUDCD2","QI9015",-0.0553769167637287,0.000153236882247009,0.0122347522770685,0.208066097963216
"MYL5__V__QI3711","MYL5","QI3711",-0.0553765776229726,0.00149802325952944,0.0448926722659543,0.105033749726018
"RBM45__V__QI4517","RBM45","QI4517",-0.0553763913602439,0.000570692012314786,0.0260693603181731,0.141958985852404
"FASN__V__QI4196","FASN","QI4196",-0.0553757376751237,4.43311594774838e-06,0.00141165833348043,0.150015907740549
"SRCRB4D__V__QI5598","SRCRB4D","QI5598",-0.0553745910676757,0.00106296769665503,0.0370609282086562,0.154065414002027
"XRCC6BP1__V__TF13","XRCC6BP1","TF13",-0.0553714363500837,0.00101005187775296,0.0360179585066726,0.139662747050095
"LOC727758__V__QI4458","LOC727758","QI4458",-0.0553703493785331,0.000282994278375553,0.0174614195668446,0.154169062825027
"IL3RA__V__TF14","IL3RA","TF14",-0.0553698735572032,0.0006044377354219,0.0269379149857512,0.186417023449187
"CD244__V__QI3711","CD244","QI3711",-0.0553695282951297,0.000390100233329938,0.020979667978834,0.106885030630484
"LOC653604__V__QI6188","LOC653604","QI6188",-0.0553694984582349,0.000194265320638645,0.0140443465864737,0.150599689120492
"GTF2H4__V__QI9015","GTF2H4","QI9015",-0.055368934250521,0.000235445950302563,0.01570298566257,0.208953149598645
"CRKRS__V__TF14","CRKRS","TF14",-0.0553681478413921,0.000107189584288882,0.00991695714408381,0.190037724134915
"ZFP14__V__QI4458","ZFP14","QI4458",-0.0553678278852666,0.00142530612983753,0.0436657019373905,0.153892729132095
"ACSS1__V__QI7557","ACSS1","QI7557",-0.055365727123466,0.00133538727572923,0.0421004795961721,0.101852574136657
"RPL4__V__QI7557","RPL4","QI7557",-0.0553600453719575,5.08395229204474e-06,0.00153970388886415,0.111624724189239
"LOC653471__V__TF9","LOC653471","TF9",-0.0553600343226123,0.000255121170445807,0.0164519733233092,0.10677105527947
"LOC441876__V__TF13","LOC441876","TF13",-0.0553582944722249,0.00147155407412984,0.0444480667863909,0.142655840409384
"MAPK6__V__TF6","MAPK6","TF6",-0.0553578880644743,1.40745805609533e-05,0.00291718183568133,0.15777465738341
"NT5C3L__V__QI9000","NT5C3L","QI9000",-0.0553578357547057,0.00172974641693531,0.0486209678834724,0.124421036414055
"RPL36AL__V__QI4868","RPL36AL","QI4868",-0.05535664081931,0.000344586024776789,0.0195511264051641,0.121580651111931
"LOC727948__V__TF7","LOC727948","TF7",-0.0553553716866756,0.000260549630617488,0.016655073672208,0.21122048311261
"ZDHHC17__V__QI7557","ZDHHC17","QI7557",-0.0553544595919171,3.89062887573385e-05,0.00541076252610179,0.105562909661936
"LOC644297__V__AM19","LOC644297","AM19",-0.0553540798865532,0.000121431657069498,0.010674738983049,0.10330781154893
"ATP6AP1L__V__QI4517","ATP6AP1L","QI4517",-0.0553533677110634,0.000147159348956336,0.0119406088746382,0.138912926787588
"B3Gn.T6__V__TF9","B3Gn.T6","TF9",-0.0553529049483526,0.00163237610088988,0.0470944618799913,0.102058759697985
"CXorf21__V__QI4458","CXorf21","QI4458",-0.0553516568519747,0.000111623144466244,0.0101577774897024,0.15207543854324
"SLC35A1__V__QI9000","SLC35A1","QI9000",-0.0553511421165492,4.17499474909348e-06,0.00135789380748044,0.131077161365816
"SRP19__V__TF19","SRP19","TF19",-0.05535110118435,5.7269673865802e-05,0.00683465707583074,0.107928270649381
"AP2M1__V__QI6604","AP2M1","QI6604",-0.0553509760421185,0.000523635428439629,0.0248080400738195,0.179812014647445
"UCHL3__V__QI7269","UCHL3","QI7269",-0.0553500507103183,0.000716940107015442,0.0296811730888336,0.107787543836596
"REXO4__V__TF6","REXO4","TF6",-0.0553491071178138,0.000136100328663389,0.0114147081848523,0.157335356137944
"APLP2__V__QI4458","APLP2","QI4458",-0.0553471483543931,0.000501390365972505,0.0241972288621458,0.152754757559332
"AARSD1__V__QI4568","AARSD1","QI4568",-0.0553466542171172,0.0012210480609089,0.0400473108480289,0.164339140421711
"DCTN5__V__TF14","DCTN5","TF14",-0.0553451164790184,0.000307077675117322,0.0182998922569343,0.190640185147329
"PMS1__V__QI4458","PMS1","QI4458",-0.0553445573621409,0.000306897370134884,0.0182945774330442,0.152028231415907
"KIR2DL1__V__QI3866","KIR2DL1","QI3866",-0.0553433342099306,6.50007879516177e-05,0.00736924964334576,0.128926678672713
"C2orf64__V__QI3592","C2orf64","QI3592",-0.0553420509879572,0.00118791241711695,0.0394301086365904,0.127813804158115
"SS18__V__QI4537","SS18","QI4537",-0.0553402562799266,0.00107872547087456,0.0373598521175901,0.119041070530895
"UBE2Q2__V__QI6188","UBE2Q2","QI6188",-0.0553391519569123,0.000706288218450841,0.0294268754277044,0.157541073973788
"EIF2B5__V__QI4568","EIF2B5","QI4568",-0.0553380672140375,0.000383539824949515,0.0207816949352923,0.166433618999606
"ACSS1__V__QI4133","ACSS1","QI4133",-0.0553368295123123,0.00114391595620495,0.0386164741746251,0.137843866618995
"ESCO1__V__QI4537","ESCO1","QI4537",-0.0553345420361716,0.000640353522781583,0.0278287780211285,0.118457048474443
"HNRPA1L.2__V__QI4458","HNRPA1L.2","QI4458",-0.0553345025579573,4.85394788092742e-07,0.000332475916901288,0.158024473628874
"PRKAB2__V__QI9015","PRKAB2","QI9015",-0.0553328661542506,0.000717886406507942,0.0297043223832338,0.208551725830413
"PKIA__V__QI7557","PKIA","QI7557",-0.0553320079820944,0.000645693977202135,0.0279550900965349,0.102748761824534
"MSI2__V__TF14","MSI2","TF14",-0.0553308842860511,0.00135235637464642,0.0423912807669271,0.186945543757872
"MYO1G__V__QI4196","MYO1G","QI4196",-0.0553300241432565,8.38376517836655e-05,0.00857451676284493,0.152347111767665
"ATAD1__V__TF19","ATAD1","TF19",-0.0553298754845692,0.00168656632929651,0.0479495332744297,0.102770874076342
"CASP3__V__QI7557","CASP3","QI7557",-0.0553298695228993,1.39258702416067e-05,0.00289705156509006,0.108232687756081
"CRIP2__V__QI4196","CRIP2","QI4196",-0.0553298353717846,4.02985940961794e-06,0.00132784798066466,0.148680338149783
"SRCRB4D__V__AM29","SRCRB4D","AM29",-0.0553296272671199,9.28659651526224e-05,0.00911193379833489,0.107465658094302
"BRCC3__V__QI9000","BRCC3","QI9000",-0.055329244026465,0.00128015366827242,0.0411219919145664,0.126454783233409
"SRFBP1__V__QI4458","SRFBP1","QI4458",-0.0553285172776194,2.15677045975191e-05,0.00378278377256525,0.146222269398073
"OVGP1__V__QI9000","OVGP1","QI9000",-0.0553279467975513,0.000959969760457177,0.0349869251097626,0.126871629513861
"DAPK2__V__TF7","DAPK2","TF7",-0.0553273660603288,3.42746622191433e-05,0.00501521459444243,0.209815257593268
"VPS41__V__AM19","VPS41","AM19",-0.0553272312868614,0.000496260113598864,0.0240603964438408,0.103229159899545
"FASN__V__QI4458","FASN","QI4458",-0.0553266085908791,8.75258100782486e-06,0.0021694406868519,0.152727000312002
"EBAG9__V__QI4196","EBAG9","QI4196",-0.055324606332155,4.69285583149853e-06,0.0014643309893357,0.150175030317676
"METTL5__V__QI5268","METTL5","QI5268",-0.0553243682445282,0.000227521353949482,0.0153982513289875,0.100019355186861
"CRLS1__V__AM19","CRLS1","AM19",-0.0553242812961842,0.0009857608850821,0.035519787641634,0.105055417314168
"NDUFA9__V__TF6","NDUFA9","TF6",-0.0553222518815606,0.000130204127806431,0.0111203827059737,0.1579230002117
"MRPL36__V__QI3967","MRPL36","QI3967",-0.0553222022473078,0.000148127340249336,0.0119866149023384,0.101290766298935
"C19orf42__V__QI4196","C19orf42","QI4196",-0.0553216675504755,0.00155477855074211,0.0458380597169631,0.150190166944333
"ARHGEF6__V__TF6","ARHGEF6","TF6",-0.0553208273126221,0.000307799297108052,0.0183239507543371,0.15942545348441
"FAM102B__V__QI4537","FAM102B","QI4537",-0.055320293169301,0.00167638268596079,0.0477909585275464,0.117193093753362
"CD22__V__QI9000","CD22","QI9000",-0.0553196274355386,0.000280488254416535,0.0173740492093928,0.124887664261828
"AGA__V__QI3967","AGA","QI3967",-0.0553189094459072,0.000164752812786139,0.0127608039389804,0.100264559506963
"MEGF8__V__AM29","MEGF8","AM29",-0.0553183109395283,0.000919431369897697,0.0341483949792787,0.104929270368132
"SAPS3__V__TF13","SAPS3","TF13",-0.055316745947631,0.00099718874641131,0.0357497109294959,0.140725948803757
"LRP5L__V__TF14","LRP5L","TF14",-0.0553159242018156,0.00069625390886403,0.0291857578961951,0.188352109882286
"FAM60A__V__AM19","FAM60A","AM19",-0.0553158112972079,0.00110133218708138,0.0378016351495752,0.106348275567511
"RAB1B__V__QI3866","RAB1B","QI3866",-0.0553145835744977,0.00057832932369886,0.0262666388611299,0.127053958125673
"MFSD9__V__TF6","MFSD9","TF6",-0.0553128928952072,0.00125492189659361,0.0406715131777453,0.157214361008751
"ZCCHC8__V__QI4517","ZCCHC8","QI4517",-0.055312519965141,0.00144276297219647,0.0439570309546873,0.14009056932126
"JOSD2__V__AM19","JOSD2","AM19",-0.0553123939018371,0.00161664961626019,0.0468473914019283,0.100695452900414
"LOC100129379__V__QI4868","LOC100129379","QI4868",-0.0553115667945499,0.000795853393847743,0.0314832677869364,0.117338532303089
"BEX2__V__AM29","BEX2","AM29",-0.0553105777015337,2.30490431726088e-07,0.000201025352424947,0.108918115183254
"BRWD2__V__QI7375","BRWD2","QI7375",-0.0553103949171179,0.000659326539045022,0.0282941352989309,0.118659767729478
"VAV3__V__QI4196","VAV3","QI4196",-0.0553071502999198,0.000921903369874996,0.0341994010181403,0.152378282559701
"POLR3H__V__AM29","POLR3H","AM29",-0.0553066912648227,5.55277058296019e-05,0.00671271163669363,0.107543145965726
"HAT1__V__QI9000","HAT1","QI9000",-0.0553042366983158,3.79057287389373e-06,0.00127742157391593,0.129413655933776
"FAM164A__V__QI9015","FAM164A","QI9015",-0.0553032507741687,0.000206506986007063,0.0145486551468924,0.208519994033771
"AKR1B1__V__TF6","AKR1B1","TF6",-0.0553025656353509,6.13689577576427e-05,0.00712479689767665,0.159938364203065
"SWAP70__V__TF9","SWAP70","TF9",-0.0553025469501304,0.000300079748866633,0.0180610222159651,0.103167848281162
"MPP7__V__QI4537","MPP7","QI4537",-0.0553015011894907,0.000197015308622471,0.0141651446541628,0.119540200943421
"SPTY2D1__V__QI3967","SPTY2D1","QI3967",-0.0552984256535091,0.000110411960540736,0.0100910066727442,0.102031619477594
"RPL7L1__V__TF6","RPL7L1","TF6",-0.0552963258713913,1.78950358202036e-06,0.000783732221644146,0.159462388671834
"SLAMF6__V__TF6","SLAMF6","TF6",-0.0552952139209882,4.38016747429035e-05,0.00581287353070644,0.158273932323336
"TMCO1__V__QI9000","TMCO1","QI9000",-0.0552952073042256,2.99512150624775e-07,0.000240167714646907,0.133525838964459
"CD28__V__QI4517","CD28","QI4517",-0.0552949038768446,0.0006022043641586,0.0268804466716114,0.141988427326268
"FUT2__V__AM29","FUT2","AM29",-0.0552936977021548,0.00160592613374692,0.0466704686355267,0.108587659461349
"TJP3__V__AM29","TJP3","AM29",-0.0552924973699776,4.15786394280767e-05,0.00563437679420693,0.106663643339152
"DYNLT1__V__QI5268","DYNLT1","QI5268",-0.0552911875510829,0.000242002303732895,0.015958165587337,0.102614815121722
"EWSR1__V__QI3862","EWSR1","QI3862",-0.0552899168515979,0.000319732235663454,0.0187201390173528,0.111777013442152
"RPS13__V__QI5268","RPS13","QI5268",-0.0552874444439038,0.00048909430242737,0.0238627754036549,0.10442995742845
"BEX4__V__QI9000","BEX4","QI9000",-0.0552855901103357,0.000119443711537951,0.0105737831250125,0.130238476639621
"SDCCAG1__V__TF9","SDCCAG1","TF9",-0.0552853816808198,3.3894123667575e-06,0.00118764875249307,0.106521807676
"NAB1__V__QI3592","NAB1","QI3592",-0.055283980714146,0.000839881562408686,0.0324486025581018,0.128959453004569
"SLC11A2__V__QI4537","SLC11A2","QI4537",-0.0552837115411916,0.000505862689192835,0.0243228328872562,0.119990009382657
"UIMC1__V__QI9000","UIMC1","QI9000",-0.0552833563658231,3.64966437046555e-05,0.00520779809485724,0.130905229201134
"GDI2__V__QI4196","GDI2","QI4196",-0.0552830689148952,0.000292052098529006,0.0177868758473105,0.15502179013039
"ZCCHC7__V__QI3711","ZCCHC7","QI3711",-0.0552820247434331,0.000374932640817808,0.0205232068221959,0.107153526500077
"SMAD7__V__TF9","SMAD7","TF9",-0.0552819186912918,0.000627523252275036,0.0275109946463022,0.1026353142502
"SURF6__V__TF7","SURF6","TF7",-0.0552814088699855,0.00012220650341887,0.0107150174051214,0.211790767610388
"NENF__V__QI9015","NENF","QI9015",-0.0552808252831368,3.70138298570281e-05,0.00525198421427767,0.210076745256724
"PDZD4__V__AM29","PDZD4","AM29",-0.0552805640023203,5.33055364378242e-08,7.44176921745601e-05,0.118620885161621
"MVP__V__QI4458","MVP","QI4458",-0.0552803893013578,3.55280964907549e-05,0.00512593642394024,0.154139054654141
"NPCDR1__V__QI4196","NPCDR1","QI4196",-0.0552799422115412,9.28544689109764e-05,0.0091114422487617,0.15109464902687
"SAMSN1__V__TF13","SAMSN1","TF13",-0.0552794352038708,2.0964442996619e-05,0.00371849106449171,0.143633477398377
"TMEM60__V__QI9006","TMEM60","QI9006",-0.0552785873049406,0.000554921473570249,0.0256436987116732,0.116775791656569
"OSM__V__QI9000","OSM","QI9000",-0.0552778706930294,0.000380746805386742,0.0206978539950505,0.126445967194113
"ETV3__V__QI3762","ETV3","QI3762",-0.0552769896042866,0.00103226224178942,0.0364565322034675,0.158497276011665
"SUMO4__V__QI4196","SUMO4","QI4196",-0.0552768727416837,0.001082109860603,0.0374232122099339,0.155644350382634
"KIAA0125__V__TF9","KIAA0125","TF9",-0.0552730245822896,0.000415675225419872,0.021759602679416,0.101433231787405
"ITGA4__V__TF6","ITGA4","TF6",-0.0552709466106904,0.00011116225187201,0.0101331318401026,0.15669119620467
"C11orf48__V__QI3911","C11orf48","QI3911",-0.0552703970617236,0.000111357631197072,0.0101439198062264,0.161116381211686
"HNRPA1L.2__V__QI3592","HNRPA1L.2","QI3592",-0.0552694935780956,2.30583339497351e-05,0.00394139251354496,0.129297661476077
"LOC644845__V__TF9","LOC644845","TF9",-0.0552663484675417,0.000108947834497229,0.010010967941124,0.103596953819731
"PTK2B__V__QI4458","PTK2B","QI4458",-0.0552662770172628,4.14274442310828e-05,0.00562109821765139,0.153223219396597
"LOC653344__V__QI3711","LOC653344","QI3711",-0.0552661538759004,0.000761778474471221,0.0307143062092895,0.106853150902225
"SH3BGRL3__V__QI6604","SH3BGRL3","QI6604",-0.0552647012252862,0.000234013251223402,0.0156473066641373,0.182435752789723
"LOC643466__V__TF9","LOC643466","TF9",-0.0552616726600261,0.00014202238246793,0.0116972175567584,0.101181178888161
"ZNHIT6__V__QI3730","ZNHIT6","QI3730",-0.0552595417670259,0.0001731803197713,0.0131349467721633,0.121997019395134
"CETN3__V__QI3967","CETN3","QI3967",-0.0552595008895651,0.00052773676151523,0.0249193378348513,0.100159646612955
"HLA.DPB1__V__TF19","HLA.DPB1","TF19",-0.0552585020716945,0.000296620335512876,0.0179462379349607,0.104361585350378
"RNF138__V__QI7557","RNF138","QI7557",-0.0552580431763961,0.000813357946275951,0.0318672130602412,0.102338350027985
"RPS21__V__TF19","RPS21","TF19",-0.055256407966412,3.08019158120861e-05,0.00470072628131657,0.106827193262297
"ZFP42__V__TF7","ZFP42","TF7",-0.0552558274117592,0.00099341008287329,0.0356710435917051,0.211126563760443
"GGNBP2__V__QI3711","GGNBP2","QI3711",-0.0552553729744715,0.00130076278826775,0.0414892480418007,0.107765013164218
"LOC441773__V__TF9","LOC441773","TF9",-0.055255335445417,0.000169783419400228,0.0129848960464084,0.106627855355018
"C6orf130__V__QI3911","C6orf130","QI3911",-0.0552545252810941,0.000275634658978391,0.0172068491307074,0.161840253979204
"PTGDS__V__QI6188","PTGDS","QI6188",-0.0552528280516459,4.57988677399867e-05,0.00597523020758086,0.163247611004799
"PMPCB__V__QI4517","PMPCB","QI4517",-0.0552526830389926,0.000659488449084063,0.028298260807811,0.142521251745261
"SRBD1__V__QI4517","SRBD1","QI4517",-0.0552516669153329,5.52149219859858e-05,0.00669067801628475,0.143215442468023
"PDHB__V__QI3645","PDHB","QI3645",-0.0552511513651669,0.00171187020056095,0.048343986594294,0.112177649515642
"FLJ20444__V__QI3762","FLJ20444","QI3762",-0.0552505058559562,0.00122592214119862,0.0401379988276798,0.157167645715906
"POGZ__V__QI4196","POGZ","QI4196",-0.0552500269778635,8.73878025676792e-06,0.00216735783944671,0.149545372000782
"LOC23117__V__TF9","LOC23117","TF9",-0.0552477946740324,0.00128228514656368,0.0411618092362062,0.104421219289631
"DGKQ__V__QI3711","DGKQ","QI3711",-0.0552441232169663,4.47141586722191e-05,0.00588639598396691,0.109242703183913
"EBNA1BP2__V__AM29","EBNA1BP2","AM29",-0.0552430702359368,7.01841711978755e-07,0.000424604442184246,0.110108481016117
"ENO1__V__QI3866","ENO1","QI3866",-0.0552427913259106,7.1470946787991e-05,0.00779783495970051,0.133402015383265
"SESN1__V__QI7557","SESN1","QI7557",-0.0552426002345286,0.000132287644525507,0.0112230114869449,0.101957541035025
"GNB1L__V__QI4517","GNB1L","QI4517",-0.0552406090433572,4.52603096539207e-05,0.00593165180491141,0.143449846298129
"NMT1__V__AM29","NMT1","AM29",-0.0552401393925751,0.000160863760184623,0.012585475897334,0.108482584023503
"MT1F__V__AM19","MT1F","AM19",-0.055239372049881,0.00108726883986434,0.0375261023229721,0.103614599058563
"COMMD1__V__TF6","COMMD1","TF6",-0.0552393537523446,2.62852351901005e-05,0.0042724789555524,0.158636068256709
"SWAP70__V__TF12.1","SWAP70","TF12.1",-0.0552377501524799,0.000585134610096798,0.0264405706565336,0.153031488745435
"KIAA0355__V__TF12.1","KIAA0355","TF12.1",-0.0552357961273569,0.00146801162801844,0.044386466486807,0.151773056674303
"TSR1__V__TF9","TSR1","TF9",-0.0552340156243622,1.11455271018451e-07,0.000122436024013626,0.109993572672613
"TNIP3__V__AM29","TNIP3","AM29",-0.0552322880442386,0.00078722066850211,0.0312967499683038,0.105145074360576
"LOC400890__V__QI4003","LOC400890","QI4003",-0.0552306325973073,0.000169057951504495,0.0129539206324394,0.125667475686177
"GLRX3__V__QI3967","GLRX3","QI3967",-0.0552291666410312,7.39750115240594e-05,0.00795664807415307,0.100161171991237
"LOC729466__V__QI3592","LOC729466","QI3592",-0.0552291541550572,2.80055635031254e-05,0.00443889289594603,0.134032016920022
"ANGEL2__V__QI3592","ANGEL2","QI3592",-0.0552283814853747,0.000989102044933392,0.0355866566176586,0.130178823342354
"DDX55__V__QI9000","DDX55","QI9000",-0.0552282120328911,0.000667354510077501,0.0284882904413727,0.127526710831814
"CARD16__V__QI9000","CARD16","QI9000",-0.0552276975734792,2.10357689295788e-06,0.000871694910200249,0.132117725033752
"CWF19L2__V__QI3592","CWF19L2","QI3592",-0.0552274600543975,0.000737176481065226,0.0301454743151856,0.129605400406833
"LOC727948__V__TF9","LOC727948","TF9",-0.0552255698249346,6.19704690927439e-05,0.00716767304426458,0.103471783208427
"NAT9__V__QI9015","NAT9","QI9015",-0.0552254678564027,0.000333051317082488,0.0191664057817716,0.208112821291767
"GIMAP4__V__QI4196","GIMAP4","QI4196",-0.0552249624770973,3.1196999289669e-06,0.00112683625042451,0.154879396018143
"EIF3H__V__QI3592","EIF3H","QI3592",-0.0552247162595549,0.00173826912054717,0.048757136539107,0.129366473896409
"CHTF18__V__AM29","CHTF18","AM29",-0.0552246332502852,0.000772683706027963,0.0309678527886521,0.108261084617376
"CD58__V__QI3592","CD58","QI3592",-0.0552230028693519,0.000538214196501841,0.0252010006420006,0.127924047036993
"C9orf91__V__QI3711","C9orf91","QI3711",-0.0552227621671944,0.00120838567133196,0.0398126951282112,0.106795759378346
"GNB4__V__QI3577","GNB4","QI3577",-0.0552225218773366,0.00117012599676478,0.0391025145871381,0.136534606551162
"C12orf31__V__QI4517","C12orf31","QI4517",-0.0552219710278336,4.22213391991754e-05,0.00568424231512636,0.14040773283639
"ILF2__V__QI4517","ILF2","QI4517",-0.0552207460412064,0.00011130569782365,0.0101410671965575,0.143952609412651
"PDRG1__V__AM29","PDRG1","AM29",-0.0552190751793445,0.000236048472408144,0.0157277616775043,0.10857170106926
"MTERFD1__V__TF12.1","MTERFD1","TF12.1",-0.0552188256901427,0.000655373439653567,0.0281965637321976,0.152417448647191
"NOD2__V__QI6188","NOD2","QI6188",-0.0552187907387749,0.000355188439081294,0.019893206351715,0.158027884961832
"RNF150__V__TF7","RNF150","TF7",-0.0552176352147285,0.00010519077983781,0.00980743571942131,0.20890216208733
"KRBA2__V__TF12.1","KRBA2","TF12.1",-0.0552173259891898,0.000924444519068107,0.0342542174410354,0.15018007979069
"LOC100132299__V__TF14","LOC100132299","TF14",-0.0552170103790154,0.000294353483454868,0.0178682639707079,0.188760202673887
"TTC16__V__QI4458","TTC16","QI4458",-0.0552164002662246,0.000512204711809664,0.0244971382387589,0.151792601236772
"MMP23B__V__QI4196","MMP23B","QI4196",-0.0552162003515034,7.313192090622e-06,0.001937322741571,0.148091577183704
